x	y	z	L	slope
366993.578219	7646924.9999	1884.036042	633.423611	3.114981
366998.578219	7646924.9999	1883.696621	638.423611	2.425313
367002.237289	7646921.762611	1883.617351	643.309186	1.29773
367005.772823	7646918.227077	1883.472684	648.309186	2.542333
367009.436083	7646914.9999	1883.17859	653.191208	6.870628
367014.436083	7646914.9999	1882.282003	658.191208	9.132288
367019.308357	7646914.691543	1881.590082	663.073231	6.596067
367022.843891	7646911.156009	1881.139336	668.073231	5.682915
367024.0	7646906.634885	1880.628167	672.73983	6.829386
367026.379425	7646902.620475	1880.021598	677.406429	7.012476
367029.0	7646898.705953	1879.474738	682.117151	5.843723
367029.914959	7646894.084941	1879.057367	686.827873	7.14314
367033.450493	7646890.549407	1878.257815	691.827873	10.697878
367034.002745	7646885.777021	1877.20527	696.632105	11.101876
367034.170023	7646880.780797	1876.334217	701.631129	7.664932
367035.297796	7646875.937595	1875.863284	706.603902	5.091593
367039.385989	7646874.9999	1875.517453	710.798255	5.588899
367044.0	7646874.613911	1874.999788	715.428383	5.626765
367044.0	7646869.613911	1874.568696	720.428383	5.260211
367044.272935	7646864.726965	1874.088854	725.322945	7.722996
367047.808469	7646861.191431	1873.226895	730.322945	8.573209
367050.422347	7646857.005634	1872.591138	735.257847	4.05631
367049.0	7646852.714965	1872.556406	739.778124	1.415475
367049.0	7646847.714965	1872.355901	744.778124	3.576169
367050.578224	7646843.347588	1871.953715	749.421913	5.358842
367054.10972	7646839.89018	1871.456734	754.364093	4.076669
367057.645254	7646836.354646	1871.245141	759.364093	3.2948
367062.0841	7646834.9999	1870.901733	764.005072	4.672757
367066.325464	7646832.974094	1870.48164	768.705397	4.845552
367069.671783	7646829.549758	1870.097412	773.493291	5.09886
367073.825498	7646826.766478	1869.608316	778.493291	5.041647
367077.434205	7646823.462968	1869.224716	783.385728	5.344538
367081.209666	7646820.224486	1868.685314	788.359848	5.273299
367084.754691	7646816.698478	1868.30416	793.359842	4.85674
367089.051879	7646814.9999	1867.86787	797.980555	5.274304
367094.036684	7646814.963216	1867.417442	802.965495	4.353046
367097.572218	7646811.427682	1867.107824	807.965495	3.105622
367101.107752	7646812.107652	1866.950832	811.565822	1.607429
367104.908994	7646814.962995	1866.873383	816.320024	1.547375
367109.63539	7646814.151584	1866.692869	821.115563	1.340239
367109.602574	7646810.602474	1866.678155	824.664825	0.686992
367109.0	7646805.852069	1866.592896	829.453296	1.440531
367106.06704	7646802.06694	1866.437328	834.241766	2.750138
367105.468494	7646798.531406	1866.19064	837.827607	4.091927
367109.0	7646794.994204	1865.823241	842.825941	3.949637
367109.0	7646789.994204	1865.50034	847.825941	4.429976
367108.995972	7646784.995872	1865.048672	852.824274	5.203121
367105.460439	7646781.460339	1864.589898	857.824274	5.913852
367104.0	7646777.065272	1864.051044	862.455634	6.412001
367104.0	7646772.065272	1863.507557	867.455634	7.116126
367106.075095	7646767.924805	1862.848677	872.086993	7.905882
367109.0	7646764.13634	1862.199819	876.873175	4.533314
367109.610629	7646759.389271	1862.089738	881.659356	1.876467
367113.146163	7646755.853737	1861.879212	886.659356	2.996725
367117.792492	7646754.9999	1861.58069	891.383487	4.139986
367122.346733	7646753.215979	1861.183254	896.274651	5.864606
367126.704216	7646750.773657	1860.565231	901.269908	6.394158
367130.109635	7646747.622557	1860.103553	905.909553	4.614143
367133.753605	7646744.9999	1859.82846	910.399191	2.771296
367138.753605	7646744.9999	1859.644212	915.399191	2.942496
367143.753605	7646744.9999	1859.31446	920.399191	3.7394
367148.753605	7646744.9999	1858.990654	925.399191	4.6987
367152.744029	7646742.070906	1858.496673	930.34919	5.570042
367157.225735	7646741.679074	1858.069206	934.847992	5.021358
367161.978023	7646742.961539	1857.66892	939.770284	4.72902
367166.961068	7646742.570074	1857.248543	944.768681	3.503114
367171.839762	7646743.410167	1857.059895	949.719178	1.49855
367176.692611	7646744.257254	1856.990169	954.645404	1.745812
367181.064644	7646743.050135	1856.77151	959.18102	3.627039
367184.854962	7646739.838954	1856.387786	964.148734	7.862909
367188.400272	7646736.313223	1855.394993	969.148734	9.093395
367189.0	7646731.804441	1854.859539	973.697228	4.606797
367189.050799	7646726.804844	1854.625634	978.697082	2.851342
367192.274323	7646724.9999	1854.42652	982.391529	1.914464
367197.274323	7646724.9999	1854.33502	987.391529	0.773326
367202.274323	7646724.9999	1854.291545	992.391529	0.634748
367207.274323	7646724.9999	1854.224235	997.391529	0.816326
367212.265021	7646725.246538	1854.14911	1002.388317	1.328899
367217.259862	7646725.415068	1853.992391	1007.386001	1.922776
367221.179	7646727.1789	1853.837058	1011.683761	2.709842
367224.930229	7646729.605195	1853.577535	1016.151269	6.453159
367229.410049	7646727.469538	1852.770446	1021.114113	9.584396
367233.262609	7646724.39454	1851.907228	1026.043396	6.444885
367234.124697	7646719.9999	1851.707774	1030.521795	1.595882
367239.124697	7646719.9999	1851.643162	1035.521795	1.058283
367244.088174	7646719.911726	1851.523713	1040.486055	1.579892
367247.623708	7646716.376192	1851.368343	1045.486055	2.589593
367249.0	7646711.946271	1851.087785	1050.124846	3.506427
367249.944861	7646707.096128	1850.781337	1055.066166	4.186465
367253.422544	7646704.9999	1850.428883	1059.126764	4.076334
367257.127211	7646701.872689	1850.146471	1063.974856	3.333772
367259.684697	7646697.750316	1849.863903	1068.826114	2.297794
367260.19825	7646693.80165	1849.792045	1072.808036	2.96607
367263.733784	7646690.266116	1849.398527	1077.808036	6.013884
367267.192319	7646686.655465	1848.738602	1082.807862	6.768418
367271.494234	7646684.9999	1848.258092	1087.417349	6.667733
367274.051439	7646682.506196	1847.78222	1090.989163	7.204227
367276.596308	7646679.9999	1847.355133	1094.56098	7.489992
367281.233352	7646678.675908	1846.67863	1099.383338	8.888308
367285.589316	7646676.280079	1845.823571	1104.354697	8.126261
367290.564668	7646675.816488	1845.255317	1109.351601	5.309665
367295.228059	7646676.393999	1844.922485	1114.050615	6.014179
367299.584012	7646674.9999	1844.278435	1118.624218	7.698017
367304.584012	7646674.9999	1843.628459	1123.624218	6.452418
367309.584012	7646674.9999	1843.147524	1128.624218	5.010824
367314.412959	7646674.586941	1842.765147	1133.47079	3.406422
367317.948493	7646671.051407	1842.561439	1138.47079	3.215153
367322.512945	7646669.9999	1842.221174	1143.154793	5.081825
367327.512945	7646669.9999	1841.700287	1148.154793	6.155721
367332.512945	7646669.9999	1841.142677	1153.154793	5.432599
367337.50944	7646669.843024	1840.749395	1158.153751	4.089694
367339.0	7646666.268443	1840.508357	1162.026656	4.014328
367339.0	7646661.268443	1840.12673	1167.026656	5.234419
367337.564922	7646656.555437	1839.598975	1171.953306	7.54906
367334.772204	7646652.476398	1838.818745	1176.896769	8.577693
367331.721808	7646648.554939	1838.103973	1181.864944	5.506451
367332.762333	7646644.546834	1837.940626	1186.00591	0.553895
367336.679463	7646642.320437	1838.020383	1190.511545	-0.118919
367340.718265	7646639.9999	1837.959644	1195.169529	3.370854
367345.718099	7646639.976015	1837.451547	1200.16942	5.356874
367349.0	7646638.212607	1837.141488	1203.895072	1.516619
367350.263807	7646633.736093	1837.229758	1208.546565	1.668704
367353.799341	7646630.200559	1836.860323	1213.546565	5.161115
367358.007053	7646629.006953	1836.383121	1217.920297	4.220652
367361.542587	7646627.457313	1836.252692	1221.780529	2.09329
367362.921879	7646623.921779	1836.10332	1225.575584	1.764322
367359.386345	7646620.386245	1835.981786	1230.575584	-0.224521
367357.205542	7646616.794358	1836.139379	1234.777674	-0.106047
367361.462254	7646614.9999	1835.998114	1239.397162	2.242704
367366.459063	7646614.87459	1835.76273	1244.395542	2.782922
367371.453271	7646614.634441	1835.512114	1249.395521	3.704858
367374.008345	7646611.875911	1835.195516	1253.155559	4.072068
367374.052317	7646606.876146	1834.8885	1258.155518	3.812045
367377.222727	7646604.844273	1834.611472	1261.921153	2.745372
367380.60224	7646601.961695	1834.494941	1266.363039	0.715269
367379.0	7646597.714563	1834.49935	1270.902346	-0.054546
367380.615977	7646593.383923	1834.503663	1275.524665	0.045183
367384.151511	7646589.848389	1834.491762	1280.524665	0.565708
367387.687045	7646586.312855	1834.404928	1285.524665	0.922005
367392.143201	7646584.9999	1834.336537	1290.170219	0.665077
367397.132038	7646584.735221	1834.29301	1295.166072	0.330357
367399.0	7646581.451985	1834.285953	1298.943494	0.692701
367402.544557	7646579.845572	1834.200291	1302.835081	0.800545
367404.0	7646576.239025	1834.177235	1306.724232	0.96468
367406.65934	7646572.34056	1834.055345	1311.443355	1.546247
367409.0	7646568.310093	1833.924044	1316.104186	1.471631
367409.0	7646563.310093	1833.807161	1321.104186	1.927583
367409.0	7646558.310093	1833.5875	1326.104186	2.56134
367410.194874	7646553.805026	1833.37501	1330.765018	2.678414
367413.730408	7646550.269492	1833.135568	1335.765018	2.792445
367418.618739	7646549.9999	1832.892349	1340.660778	3.30507
367421.159859	7646545.917283	1832.575158	1345.469629	2.875243
367425.607337	7646544.9999	1832.422765	1350.010736	2.746941
367430.607337	7646544.9999	1832.11739	1355.010736	5.551535
367434.01705	7646543.392654	1831.570418	1358.78027	7.722789
367435.660096	7646539.9999	1831.095027	1362.549935	10.736892
367439.0	7646538.339804	1830.148434	1366.279664	9.018153
367439.0	7646533.339804	1829.70958	1371.279664	3.988435
367440.173865	7646528.826035	1829.474648	1375.943575	2.393577
367443.709399	7646525.290501	1829.30564	1380.943575	1.358834
367444.0	7646520.410872	1829.240099	1385.83185	2.800421
367448.566063	7646519.541371	1828.839176	1390.479964	5.982866
367453.17383	7646517.821763	1828.237562	1395.398151	10.688957
367456.997975	7646514.605076	1826.967696	1400.395267	11.335187
367460.501667	7646511.038124	1826.233637	1405.395167	6.355029
367462.402486	7646506.655178	1825.878801	1410.172544	2.460068
367465.786307	7646504.9999	1825.866559	1413.939531	0.301752
367470.26311	7646503.73679	1825.834465	1418.591112	0.642976
367473.798644	7646500.201256	1825.758247	1423.591112	1.560916
367477.678445	7646497.913313	1825.575485	1428.095282	1.261208
367481.961349	7646497.038551	1825.562852	1432.466605	0.745571
367486.116911	7646494.9999	1825.458368	1437.095299	2.366598
367490.838262	7646493.950087	1825.171675	1441.931957	3.876261
367494.0	7646490.785454	1824.827564	1446.405377	4.125474
367496.056053	7646486.321015	1824.494519	1451.320514	3.704107
367498.638882	7646482.045486	1824.186003	1456.315627	2.635862
367501.005178	7646477.949638	1824.046806	1461.045883	-1.915183
367499.595336	7646474.404564	1824.471741	1464.861011	-1.402328
367503.13087	7646470.86903	1824.262595	1469.861011	3.213047
367507.770864	7646469.9999	1823.926065	1474.581704	3.396388
367512.768201	7646469.858196	1823.685751	1479.581049	2.352593
367516.647857	7646467.132028	1823.52588	1484.32275	1.114977
367520.764405	7646464.9999	1823.503244	1488.958689	1.521208
367525.247623	7646463.752277	1823.279192	1493.612269	2.82403
367528.783157	7646460.216743	1823.027061	1498.612269	2.79303
367533.693337	7646459.9999	1822.795492	1503.527235	2.340898
367538.693337	7646459.9999	1822.621757	1508.527235	2.252884
367543.693337	7646459.9999	1822.402099	1513.527235	2.395804
367547.318691	7646456.681209	1822.206937	1518.442202	2.800145
367550.667637	7646452.97622	1821.917447	1523.436438	2.536653
367554.310578	7646449.9999	1821.77729	1528.140638	2.396674
367559.0	7646449.689322	1821.523866	1532.840333	0.791205
367559.0	7646444.689322	1821.643341	1537.840333	-1.475972
367559.219612	7646439.780288	1821.779303	1542.754277	0.326679
367562.755146	7646436.244754	1821.586817	1547.754277	2.491313
367567.23951	7646434.9999	1821.359282	1552.40822	2.94396
367571.29068	7646432.70922	1821.108154	1557.062163	3.45415
367574.826214	7646430.826114	1820.836603	1561.06792	3.824244
367578.361747	7646434.361647	1820.506182	1566.06792	4.036822
367583.097375	7646434.9999	1820.146533	1570.846365	4.832454
367588.097375	7646434.9999	1819.67951	1575.846365	4.979401
367591.897281	7646432.102619	1819.294597	1580.624809	4.64226
367596.02493	7646430.07459	1818.918083	1585.223763	4.261569
367601.022888	7646430.193008	1818.579391	1590.223124	3.370818
367605.520548	7646431.520448	1818.34743	1594.912585	2.43313
367609.070331	7646435.03656	1818.167835	1599.908983	4.548401
367613.574752	7646437.188278	1817.552862	1604.900947	6.46094
367616.001955	7646439.9999	1817.181915	1608.615316	4.262634
367620.415596	7646441.415496	1816.930556	1613.250414	2.448534
367623.95113	7646444.95103	1816.769921	1618.250414	1.786598
367628.930887	7646444.9999	1816.619268	1623.230411	1.392888
367633.930887	7646444.9999	1816.527261	1628.230411	1.307392
367638.886765	7646444.34174	1816.391066	1633.229801	2.037372
367643.67043	7646443.017221	1816.172848	1638.193449	2.318332
367648.184981	7646440.871768	1815.987768	1643.191863	2.755597
367652.324553	7646438.12351	1815.693127	1648.160664	2.751096
367656.394522	7646437.394422	1815.550331	1652.295421	1.219481
367660.219351	7646440.493045	1815.50033	1657.217898	1.136471
367664.974504	7646441.820503	1815.354747	1662.154863	1.387475
367669.0	7646443.685632	1815.273302	1666.591452	0.89703
367672.685586	7646445.032612	1815.223846	1670.515469	1.181243
367677.578359	7646445.926614	1815.089839	1675.489246	1.501201
367682.562885	7646446.124166	1814.962775	1680.477685	1.776367
367687.560515	7646446.260463	1814.780089	1685.477174	1.605345
367692.035659	7646444.9999	1814.692367	1690.126467	1.252513
367697.035659	7646444.9999	1814.569124	1695.126467	0.939768
367701.973297	7646445.612049	1814.52874	1700.101907	0.262511
367706.848968	7646446.716994	1814.523423	1705.101214	0.127072
367709.0	7646450.199504	1814.508574	1709.194478	0.127694
367709.199596	7646455.001706	1814.50359	1714.000826	0.455682
367714.0	7646455.244537	1814.432122	1718.807369	1.1704
367714.090779	7646460.227071	1814.303586	1723.790729	1.45368
367715.946162	7646464.870082	1814.178782	1728.790729	1.370667
367720.313973	7646466.313873	1814.073885	1733.39098	1.530844
367723.849507	7646469.849407	1813.922227	1738.39098	2.500303
367727.847349	7646472.847364	1813.637365	1743.388028	3.333085
367731.589492	7646474.9999	1813.379798	1747.705092	2.69926
367735.831047	7646476.830947	1813.216036	1752.324998	1.918923
367739.0	7646480.518324	1813.062125	1757.186994	1.766157
367739.01647	7646485.518062	1812.911957	1762.18676	0.698973
367739.674829	7646489.9999	1812.945867	1766.716694	2.210711
367744.622919	7646490.25945	1812.545822	1771.671587	2.873362
367749.258144	7646492.086296	1812.44712	1776.653823	1.322697
367754.0	7646492.399388	1812.321066	1781.406004	1.009036
367755.696694	7646493.303206	1812.329565	1783.328413	-0.435866
367759.32842	7646489.9999	1812.373036	1788.237717	2.195721
367764.232228	7646489.767672	1811.953117	1793.14702	7.542868
367767.767762	7646486.232138	1811.060948	1798.14702	8.592101
367772.257352	7646484.9999	1810.494247	1802.802644	5.03697
367776.303296	7646482.696604	1810.240289	1807.458268	2.965098
367780.186285	7646479.9999	1810.008241	1812.185827	3.321451
367784.83883	7646479.16107	1809.691575	1816.913385	2.150974
367788.374364	7646475.625536	1809.642892	1821.913385	2.526122
367793.115217	7646474.9999	1809.26003	1826.695342	2.878496
367796.909898	7646472.090002	1809.162018	1831.477298	1.624606
367800.445432	7646471.445332	1809.02248	1835.071127	2.997667
367803.980966	7646474.980866	1808.711999	1840.071127	2.434098
367807.516499	7646471.483401	1808.598548	1845.044281	3.455485
367811.902013	7646469.9999	1808.132173	1849.673914	5.739409
367814.0	7646467.097887	1807.773343	1853.254868	5.845232
367814.0	7646462.097887	1807.253732	1858.254868	8.331669
367814.0	7646457.097887	1806.308899	1863.254868	8.58359
367814.0	7646452.097887	1805.744349	1868.254868	4.039153
367816.052033	7646447.947867	1805.628936	1872.884501	0.868117
367819.0	7646444.168954	1805.601579	1877.677276	0.644248
367819.766118	7646439.678134	1805.523819	1882.232976	3.408644
367824.294537	7646437.6178	1805.033919	1887.208068	4.42336
367827.8548	7646438.8547	1804.847431	1890.977073	1.546961
367831.390334	7646437.609566	1804.83091	1894.725454	-0.295781
367834.0	7646433.690526	1804.891087	1899.433876	-0.277734
367835.20615	7646429.490328	1804.874915	1903.803825	1.76643
367839.0	7646427.006043	1804.616472	1908.338687	2.30766
367841.993857	7646424.9999	1804.54695	1911.942544	1.995116
367846.993857	7646424.9999	1804.316762	1916.942544	2.523515
367851.116977	7646422.882923	1804.122335	1921.57738	2.382241
367854.0	7646419.077111	1803.925326	1926.3519	2.517253
367854.030039	7646414.0776	1803.692651	1931.351501	2.390962
367855.082988	7646409.9999	1803.540736	1935.562954	3.274778
367859.34041	7646408.971803	1803.201092	1939.942752	6.888444
367860.708703	7646404.185599	1802.410273	1944.9207	8.739517
367860.020305	7646399.331924	1801.68228	1949.82295	7.336392
367863.283732	7646395.716168	1801.152058	1954.693642	4.652735
367864.0	7646391.012856	1800.898714	1959.451182	1.067473
367864.0282	7646386.012956	1800.97025	1964.451162	2.003901
367868.022284	7646384.9999	1800.579606	1968.571719	2.252486
367869.0	7646380.977616	1800.645366	1972.711127	0.981066
367869.0	7646375.977616	1800.423102	1977.711127	3.669619
367869.0	7646370.977616	1800.004039	1982.711127	3.78731
367866.155816	7646367.155716	1799.776765	1987.475191	2.631626
367864.0	7646363.048684	1799.571885	1992.113645	0.630206
367864.0	7646358.048684	1799.670749	1997.113645	-3.092807
367865.951216	7646354.9999	1800.037613	2000.733358	-1.462265
367870.951216	7646354.9999	1799.890777	2005.733358	2.833356
367875.379718	7646353.620182	1799.560603	2010.371812	4.490962
367878.915252	7646350.084648	1799.133767	2015.371812	4.977414
367883.468275	7646348.313135	1798.699684	2020.257329	4.030351
367888.415069	7646348.883443	1798.438702	2025.236889	2.96098
367893.320566	7646349.850965	1798.183508	2030.236889	3.831351
367898.307258	7646349.9999	1797.769769	2035.225805	6.567003
367903.290998	7646349.625993	1797.033874	2040.223552	5.588949
367904.0	7646345.275901	1796.849436	2044.631044	4.323757
367908.395438	7646343.268921	1796.335324	2049.463005	3.991873
367909.0	7646338.68059	1796.1893	2054.090993	1.274088
367909.0	7646333.68059	1796.121197	2059.090993	0.513327
367909.932893	7646329.067007	1796.102333	2063.797949	0.836821
367913.468427	7646325.531473	1795.979418	2068.797949	3.298273
367918.248243	7646324.9999	1795.537047	2073.607232	6.46469
367923.24654	7646324.879632	1794.867977	2078.606976	3.878122
367924.0	7646320.612056	1794.904364	2082.940556	1.160295
367927.102675	7646316.897225	1794.682181	2087.780655	2.737519
367931.316777	7646314.9999	1794.451968	2092.40218	2.630185
367935.638208	7646313.361692	1794.257589	2097.023706	2.372581
367939.0	7646309.754191	1794.056186	2101.954801	0.799286
367939.020335	7646304.755034	1794.119055	2106.954	-0.894324
367939.643722	7646299.9999	1794.209083	2111.749822	1.295112
367944.017436	7646299.356414	1793.910694	2116.17062	0.736928
367944.777371	7646294.9999	1794.095342	2120.592917	0.360054
367949.777371	7646294.9999	1793.851484	2125.592917	1.829575
367954.777371	7646294.9999	1793.775922	2130.592917	0.916003
367959.07111	7646294.225788	1793.701787	2134.95588	-0.504504
367960.215622	7646289.9999	1793.852889	2139.334012	0.176342
367964.700142	7646289.006151	1793.674176	2143.927318	0.582176
367967.622009	7646284.9999	1793.755833	2148.885882	-0.624831
367969.0	7646281.377891	1793.770513	2152.761164	-1.426563
367969.0	7646276.377891	1793.976851	2157.761164	0.132666
367971.561147	7646272.438753	1793.748057	2162.459705	3.364619
367974.0	7646268.448958	1793.425717	2167.135863	2.468613
367974.0	7646263.448958	1793.33091	2172.135863	0.365254
367974.0	7646258.448958	1793.361969	2177.135863	-0.044806
367974.0	7646253.448958	1793.33873	2182.135863	1.991308
367973.961668	7646248.449432	1793.014302	2187.135536	6.696906
367973.870952	7646243.450496	1792.164649	2192.135296	9.089026
367972.293085	7646239.704333	1791.564203	2196.200195	6.005866
367970.531582	7646238.468318	1791.510614	2198.352083	4.5011
367974.073842	7646234.940264	1791.001257	2203.35156	5.295622
367978.08125	7646231.965907	1790.58466	2208.342163	3.116768
367982.531349	7646229.9999	1790.464618	2213.207198	3.541814
367987.164202	7646228.432018	1789.980828	2218.098167	5.18936
367989.881942	7646224.794346	1789.608052	2222.638957	5.742026
367992.939135	7646221.060765	1789.039031	2227.46452	6.032236
367997.49971	7646219.9999	1788.603352	2232.146857	3.677709
367999.0	7646216.50019	1788.493336	2235.954591	0.851264
