x	y	z	L	slope
366504.161302	7647326.38622	1959.128918	1259.092952	4.163091
366507.917514	7647324.0196	1959.00428	1263.532548	1.166628
366512.917514	7647324.0196	1958.936693	1268.532548	0.765098
366517.917514	7647324.0196	1958.870741	1273.532548	0.57995
366522.917514	7647324.0196	1958.835472	1278.532548	0.210544
366527.917514	7647324.0196	1958.833995	1283.532548	0.013296
366532.06478	7647326.07828	1958.833238	1288.162665	0.009643
366535.596658	7647329.617449	1958.832374	1293.162652	0.016937
366535.861061	7647333.164639	1958.830708	1296.719683	0.05286
366538.735854	7647333.341463	1958.826436	1299.599909	0.087125
366543.71405	7647333.025269	1958.818744	1304.588136	0.103932
366548.692421	7647333.014313	1958.808357	1309.566519	0.086164
366553.220991	7647331.178371	1958.803909	1314.453096	-0.461551
366555.0061	7647326.961456	1958.884609	1319.032286	0.129887
366556.461427	7647322.564273	1958.783028	1323.664046	3.328661
366559.996961	7647319.028739	1958.324428	1328.664046	5.727347
366562.003292	7647314.987675	1957.829076	1333.17576	6.394732
366558.409986	7647312.423486	1957.324064	1337.590159	7.418633
366555.0061	7647308.833421	1956.610154	1342.53738	5.651322
366555.0061	7647303.833421	1956.339764	1347.53738	0.895098
366555.137748	7647298.887952	1956.454747	1352.484602	6.107156
366558.673282	7647295.352418	1955.275487	1357.484602	10.797773
366560.0061	7647290.904489	1954.615628	1362.127927	6.772401
366562.208816	7647286.816884	1954.172691	1366.771253	5.276202
366565.77462	7647283.312915	1953.725177	1371.770528	3.314321
366569.450353	7647279.923382	1953.593646	1376.770523	1.804459
366570.0061	7647275.16641	1953.416781	1381.559849	6.640136
366572.730717	7647271.294983	1952.485023	1386.293925	12.743472
366576.77363	7647268.792011	1951.270825	1391.048925	12.39796
366580.018366	7647266.498385	1950.566313	1395.022466	6.607978
366582.557529	7647264.0196	1950.399461	1398.570948	3.114259
366585.141017	7647261.47174	1950.175842	1402.199446	2.227194
366587.81529	7647259.0196	1950.117241	1405.827769	1.52393
366592.81529	7647259.0196	1949.946302	1410.827769	2.820022
366597.81529	7647259.0196	1949.624671	1415.827769	5.509029
366602.814792	7647258.966725	1948.98187	1420.827551	6.376726
366605.0061	7647256.117168	1948.66421	1424.422242	3.905712
366607.058429	7647251.967271	1948.420383	1429.051897	3.947122
366610.0061	7647248.188236	1948.014093	1433.844586	4.334288
366610.593963	7647243.431737	1947.693908	1438.637275	5.998818
366614.129497	7647239.896203	1946.985075	1443.637275	8.66932
366617.299277	7647236.040003	1946.170473	1448.629046	6.750158
366621.223429	7647234.0196	1945.871867	1453.042774	4.055206
366625.866882	7647233.158818	1945.522773	1457.765337	4.651523
366629.402416	7647229.623284	1945.080832	1462.765337	6.488734
366630.037849	7647224.87346	1944.409084	1467.557477	8.456467
366630.357451	7647219.88562	1943.625322	1472.555546	6.812872
366630.893443	7647214.915058	1943.214718	1477.554923	5.092645
366635.0061	7647213.638717	1942.796054	1481.86108	0.443315
366635.386983	7647209.0196	1943.14554	1486.495874	0.498073
366640.386983	7647209.0196	1942.712299	1491.495874	4.273781
366645.275425	7647208.750275	1942.406042	1496.39173	4.691927
366648.810959	7647205.214741	1941.90014	1501.39173	6.261442
366652.020421	7647201.393312	1941.30993	1506.382117	8.466715
366654.919591	7647197.348355	1940.416522	1511.358749	11.017903
366656.982631	7647192.796244	1939.367924	1516.356534	10.704758
366658.585138	7647188.065864	1938.527667	1521.350983	8.831514
366660.079489	7647183.298316	1937.8157	1526.347241	7.511701
366660.758652	7647178.356533	1937.211149	1531.335476	5.262029
366660.153761	7647173.444858	1936.90054	1536.284257	3.687334
366661.459449	7647168.625998	1936.570493	1541.276876	4.629126
366664.13064	7647164.442524	1936.094416	1546.240414	4.771694
366665.0061	7647159.86339	1935.767021	1550.902485	4.78745
366667.783846	7647155.927965	1935.300551	1555.719481	5.806758
366670.40584	7647151.765848	1934.776928	1560.638633	5.75548
366672.288147	7647147.147967	1934.30215	1565.625406	3.946016
366670.0061	7647143.28071	1934.123213	1570.115776	3.406319
366669.483626	7647138.497126	1933.748472	1574.927808	5.114788
366665.948092	7647134.961592	1933.244986	1579.927808	5.981322
366664.062436	7647130.47525	1932.714742	1584.794323	6.274411
366661.866507	7647125.99538	1932.161401	1589.783445	5.062757
366658.985485	7647121.986018	1931.835377	1594.720577	2.82716
366658.664668	7647117.220496	1931.681733	1599.496885	3.274343
366660.0061	7647112.713511	1931.293114	1604.199263	5.733264
366660.209946	7647107.729517	1930.708835	1609.187424	8.114642
366660.97723	7647102.788793	1929.869034	1614.187371	9.685897
366662.237041	7647097.985044	1929.007867	1619.15357	10.237485
366664.824718	7647093.757107	1928.076925	1624.110537	11.389003
366666.198178	7647088.951666	1927.002669	1629.108403	12.160909
366665.693601	7647084.444707	1926.022691	1633.643519	11.241016
366664.107508	7647079.759226	1925.11823	1638.590176	10.023171
366662.881759	7647074.918074	1924.265807	1643.584094	10.557551
366662.014931	7647070.010951	1923.258788	1648.56719	10.610824
366660.106311	7647065.40485	1922.398271	1653.55307	7.654964
366659.826908	7647060.431906	1921.919259	1658.533857	3.898478
366660.0061	7647055.509187	1921.72318	1663.459836	1.719618
366657.523863	7647051.537363	1921.630766	1668.143518	2.099306
366655.360789	7647047.624641	1921.38762	1672.614345	5.492684
366656.442012	7647042.749974	1920.720736	1677.607482	7.035809
366656.847836	7647037.770602	1920.154822	1682.603365	4.615759
366656.777189	7647032.773542	1919.913941	1687.600924	3.535273
366657.525628	7647027.91596	1919.542442	1692.515826	5.641905
366660.0061	7647023.789907	1918.952832	1697.330082	6.077111
366660.0061	7647018.789907	1918.497597	1702.330082	4.551687
366660.0061	7647013.789907	1918.156761	1707.330082	3.473588
366660.0061	7647008.789907	1917.890616	1712.330082	3.508933
366660.0061	7647003.789907	1917.543588	1717.330082	4.755416
366659.927202	7646998.803883	1917.059863	1722.31673	5.254744
366658.209736	7646994.108107	1916.625137	1727.31673	3.403148
366657.249595	7646989.332131	1916.472859	1732.188261	1.884773
366658.72467	7646984.761218	1916.306782	1736.991291	2.958895
366662.656747	7646981.798446	1915.970134	1741.914627	4.809415
366665.0061	7646978.021484	1915.51832	1746.36265	5.227377
366665.0061	7646973.021484	1915.10577	1751.36265	6.245842
366665.0061	7646968.021484	1914.423909	1756.36265	7.827396
366665.0061	7646963.021484	1913.73111	1761.36265	6.852911
366665.0061	7646958.021484	1913.22215	1766.36265	5.171021
366665.54028	7646953.176459	1912.837532	1771.237034	3.979365
366668.241397	7646948.978394	1912.535818	1776.229006	3.147389
366672.650653	7646946.759229	1912.291621	1781.165222	3.595581
366676.500069	7646943.593705	1911.912488	1786.149051	4.630166
366680.034637	7646940.061137	1911.483299	1791.146271	5.078335
366682.521872	7646935.734084	1911.024899	1796.137235	4.717148
366686.176032	7646932.56115	1910.672153	1800.976697	3.983833
366689.825949	7646929.199751	1910.342318	1805.938642	5.561106
366694.593165	7646927.839238	1909.706365	1810.896197	6.936248
366698.451597	7646924.687627	1909.133157	1815.87818	6.61791
366702.129746	7646921.62942	1908.573405	1820.661631	6.410951
366705.073528	7646917.742854	1908.047886	1825.537208	4.874613
366705.668731	7646912.783101	1907.7316	1830.532547	3.096124
366707.052024	7646908.011197	1907.508963	1835.500904	2.609338
366709.98792	7646904.03778	1907.280041	1840.441302	3.435075
366714.26338	7646901.446915	1906.912353	1845.440515	3.500346
366717.321316	7646897.812961	1906.68375	1850.189894	1.55718
366721.354753	7646899.10951	1906.668077	1854.426597	0.273412
366726.2179	7646899.0196	1906.640323	1859.290575	0.898063
366731.2179	7646899.0196	1906.513459	1864.290575	2.280535
366736.2179	7646899.0196	1906.242096	1869.290575	3.232457
366740.615345	7646897.972089	1905.975787	1873.811062	2.482551
366743.341772	7646894.0196	1905.83794	1878.612684	1.761191
366745.0061	7646890.683928	1905.713529	1882.340511	2.610505
366745.0061	7646885.683928	1905.44002	1887.340511	4.257697
366745.0061	7646880.683928	1904.969072	1892.340511	5.028544
366745.0061	7646875.683928	1904.56014	1897.340511	3.608889
366745.0061	7646870.683928	1904.338386	1902.340511	2.979278
366745.0061	7646865.683928	1904.039704	1907.340511	4.584697
366745.0061	7646860.683928	1903.536517	1912.340511	5.493786
366745.0061	7646855.683928	1903.077937	1917.340511	5.486491
366747.364776	7646851.660924	1902.608358	1922.003977	5.888851
366750.642776	7646847.926958	1902.084475	1926.972658	6.189812
366753.440506	7646843.828311	1901.531308	1931.935137	6.567951
366757.732588	7646841.267066	1900.937666	1936.93333	8.767308
366761.555121	7646838.075651	1899.992532	1941.912978	10.535659
366765.015161	7646834.470235	1899.082219	1946.910068	8.993037
366766.719887	7646829.77052	1898.410545	1951.909409	7.059479
366768.903945	7646825.275484	1897.844258	1956.906954	7.373822
366770.751139	7646820.659723	1897.120442	1961.878611	8.812308
366771.987694	7646815.817171	1896.298736	1966.876549	9.658572
366772.982579	7646810.939191	1895.422629	1971.854951	9.554047
366775.127122	7646806.557388	1894.639755	1976.733399	6.971045
366776.045029	7646801.665671	1894.217612	1981.710491	3.158404
366776.987942	7646797.037758	1894.104516	1986.433484	1.080572
366780.73778	7646794.0196	1894.037741	1991.247065	0.913203
366785.523476	7646793.502224	1893.951066	1996.060647	1.951191
366789.05901	7646789.96669	1893.703423	2001.060647	4.097922
366793.406031	7646787.662931	1893.240392	2005.980392	6.141982
366797.157131	7646784.438224	1892.641727	2010.927057	7.019633
366801.003424	7646781.253651	1892.016467	2015.9206	8.283329
366804.746642	7646777.956916	1891.188587	2020.9086	10.097573
366808.296266	7646774.436152	1890.237901	2025.908161	9.931315
366811.627767	7646770.720275	1889.43944	2030.898816	8.170634
366815.104818	7646767.154276	1888.806283	2035.879401	6.943608
366818.926225	7646763.931806	1888.224137	2040.878148	7.108468
366822.323506	7646760.316981	1887.564311	2045.838841	7.033636
366825.481178	7646756.557043	1887.006323	2050.748833	5.65898
366828.665288	7646753.252647	1886.623096	2055.337689	5.323499
366832.719569	7646750.358751	1886.114609	2060.318836	6.680089
366836.152175	7646746.785667	1885.459429	2065.273603	7.963102
366839.178472	7646742.811309	1884.72278	2070.269	8.112973
366841.454088	7646738.416084	1884.041822	2075.218388	6.899102
366843.753716	7646733.981354	1883.519509	2080.213897	5.698748
366846.687169	7646729.979539	1883.048197	2085.175718	5.749682
366850.109583	7646726.357507	1882.518186	2090.158893	6.80264
366852.689413	7646722.075773	1881.857478	2095.15777	6.931012
366853.765787	7646717.357843	1881.322285	2099.996927	3.78914
366852.413418	7646712.567482	1881.207339	2104.974524	0.975677
366855.0061	7646708.823529	1881.159962	2109.528553	0.464428
366855.06763	7646703.833434	1881.129973	2114.519028	1.675807
366856.636694	7646699.086009	1880.867683	2119.519028	2.992719
366859.002836	7646694.693928	1880.607766	2124.507916	3.372966
366860.0061	7646689.891937	1880.284539	2129.413592	3.343704
366860.0061	7646684.891937	1880.029044	2134.413592	2.278306
366860.0061	7646679.891937	1879.886702	2139.413592	5.305068
