x	y	z	L	slope
364869.0	7648777.560648	2160.208006	992.659855	6.575115
364867.275188	7648773.275088	2159.726712	997.279486	5.305194
364864.0	7648769.631716	2159.324138	1002.17857	4.220198
364864.0	7648764.631716	2158.996282	1007.17857	1.986735
364864.0	7648759.631716	2158.977258	1012.17857	0.472581
364864.0	7648754.631716	2158.913802	1017.17857	2.495053
364864.0	7648749.631716	2158.541527	1022.17857	5.541274
364863.739654	7648744.739554	2157.953459	1027.077654	6.648307
364860.204121	7648741.204021	2157.387739	1032.077654	4.666103
364855.988494	7648738.657585	2157.143409	1037.002676	1.163053
364854.0	7648735.416277	2157.210556	1040.805331	1.977438
364857.241111	7648731.758789	2156.843397	1045.692254	3.661879
364859.0	7648727.487345	2156.602179	1050.311662	2.054228
364859.0	7648722.487345	2156.498375	1055.311662	1.835818
364859.0	7648717.487345	2156.281668	1060.311662	3.463379
364860.748163	7648713.195223	2155.915303	1064.946139	4.574219
364864.0	7648709.605153	2155.523373	1069.790006	3.645855
364863.954795	7648704.60775	2155.28824	1074.787613	6.385813
364863.417521	7648699.638315	2154.404681	1079.786008	10.225712
364862.922342	7648694.774584	2153.504713	1084.674882	9.92826
364859.20012	7648691.436162	2152.673822	1089.674882	11.06235
364857.572357	7648686.832357	2151.572528	1094.557978	10.784014
364855.797841	7648682.20726	2150.800229	1099.511808	8.792452
364855.375866	7648677.225143	2150.03299	1104.511763	7.687803
364852.634489	7648673.230082	2149.47129	1109.356932	6.762491
364851.322344	7648668.549068	2148.882025	1114.218374	4.521181
364849.127593	7648664.827778	2148.745277	1118.538667	2.266745
364849.0	7648659.907321	2148.516195	1123.460778	2.634639
364848.934537	7648654.934437	2148.289947	1128.434093	4.575869
364845.399003	7648651.398903	2147.718013	1133.434093	5.996207
364840.978489	7648649.9999	2147.277774	1138.070703	4.955579
364839.0	7648646.978389	2147.002849	1141.682344	3.732674
364839.0	7648641.978389	2146.715969	1146.682344	3.141375
364839.0	7648636.978389	2146.454041	1151.682344	3.0796
364841.136531	7648632.863369	2146.197525	1156.318954	3.735802
364844.0	7648629.049457	2145.83991	1161.088166	5.758505
364844.0	7648624.049457	2145.212382	1166.088166	6.217081
364843.327935	7648619.327835	2144.775719	1170.857378	6.090937
364839.792401	7648615.792301	2144.169948	1175.857378	7.118968
364839.0	7648611.120525	2143.559487	1180.595879	6.20579
364836.256867	7648607.256767	2143.139478	1185.334381	6.199156
364834.0	7648603.191592	2142.539779	1189.984015	9.489533
364834.0	7648598.191592	2141.526543	1194.984015	10.96328
364834.0	7648593.191592	2140.602685	1199.984015	9.747231
364834.0	7648588.191592	2139.808778	1204.984015	8.152264
364834.0	7648583.191592	2139.170209	1209.984015	5.074956
364834.0	7648578.191592	2138.920734	1214.984015	2.153027
364834.0	7648573.191592	2138.794269	1219.984015	1.306828
364832.191692	7648569.9999	2138.722994	1223.652376	0.148229
364827.191692	7648569.9999	2138.771844	1228.652376	-1.420995
364824.0	7648568.191592	2138.938016	1232.320738	0.270404
364822.721333	7648563.721233	2138.732588	1236.970372	2.794112
364819.1858	7648560.1857	2138.467078	1241.970372	3.345004
364819.0	7648555.26266	2138.152421	1246.896916	3.596051
364815.650266	7648551.650166	2137.847874	1251.82346	3.317991
364814.0	7648547.333728	2137.598913	1256.444609	3.90903
364812.114732	7648543.114632	2137.216353	1261.065757	5.442216
364808.404896	7648539.9999	2136.697182	1265.909767	5.107767
364803.682946	7648539.496287	2136.358939	1270.658497	3.307925
364801.019095	7648535.264987	2136.133738	1275.658497	1.603377
364796.841157	7648532.695121	2136.08169	1280.563533	0.437207
364793.246708	7648529.246608	2136.058299	1285.544729	0.142201
364789.711174	7648525.711074	2136.056918	1290.544729	0.026916
364785.005752	7648524.9999	2136.053715	1295.303591	0.032851
364781.17564	7648522.17554	2136.051462	1300.062453	0.0346
364777.076819	7648519.9999	2136.048039	1304.702898	0.055165
364772.076819	7648519.9999	2136.04218	1309.702898	0.060689
364767.076819	7648519.9999	2136.037447	1314.702898	0.021842
364762.076819	7648519.9999	2136.038368	1319.702898	-0.017622
364757.973035	7648521.625928	2136.040343	1324.117082	0.045177
364754.832663	7648524.9999	2136.031253	1328.726379	0.13938
364751.053248	7648527.946652	2136.017472	1333.518803	0.14542
364748.159776	7648531.920413	2136.006614	1338.434386	0.101477
364747.512477	7648536.487423	2136.000597	1343.047041	0.066398
364743.976943	7648539.976843	2135.995513	1348.01454	-0.534422
364740.441409	7648536.441309	2136.093568	1353.01454	-0.621456
364736.03846	7648534.9999	2136.099996	1357.647424	0.265547
364731.905875	7648532.905775	2136.050625	1362.280309	0.56451
364728.109528	7648529.9999	2136.007247	1367.061141	0.24902
364723.15952	7648529.705732	2136.008296	1372.019882	-0.858486
364719.0	7648527.656833	2136.151027	1376.656648	-0.456035
364717.343201	7648523.343101	2136.081981	1381.277606	0.093038
364713.728	7648519.9999	2136.135528	1386.201697	-1.107478
364708.807667	7648519.807567	2136.272356	1391.125788	0.957162
364705.272133	7648516.272033	2135.969729	1396.125788	5.047993
364700.799068	7648514.9999	2135.41993	1400.776233	7.058492
364695.849651	7648514.433098	2134.777095	1405.757999	5.922512
364691.035562	7648513.125343	2134.385669	1410.746553	2.831936
