x	y	z	L	slope
368798.28169	7650193.028332	1827.089996	1220.998879	12.778691
368801.550986	7650190.5	1826.567433	1225.131766	7.480087
368806.550986	7650190.5	1825.890893	1230.131766	5.388196
368810.950266	7650189.049734	1825.658954	1234.76393	0.381015
368814.4858	7650185.5142	1825.82684	1239.76393	2.373169
368819.348198	7650186.637789	1825.244926	1244.754457	5.828672
368823.945452	7650186.166945	1824.845676	1249.37576	5.519366
368828.700047	7650185.5	1824.33446	1254.176904	5.390958
368833.700047	7650185.5	1823.920783	1259.176904	4.93172
368838.608946	7650184.62997	1823.472866	1264.162308	6.593332
368843.513705	7650183.659218	1822.766655	1269.16221	8.573438
368848.413107	7650182.663413	1821.965373	1274.161786	9.105139
368853.086802	7650183.297897	1821.209534	1278.878352	10.476697
368857.806616	7650184.184196	1820.205211	1283.680661	13.078157
368862.770272	7650183.621694	1818.933536	1288.676088	11.695635
368867.716324	7650184.299391	1818.137716	1293.668352	10.424433
368872.593279	7650185.401037	1817.095294	1298.668184	12.01332
368877.321813	7650186.739215	1816.02807	1303.582424	12.023279
368881.942179	7650188.642905	1814.984412	1308.579604	12.625727
368886.78285	7650189.870296	1813.790167	1313.573459	14.634351
368891.721418	7650190.5	1812.380489	1318.552012	15.742516
368896.721418	7650190.5	1810.977418	1323.552012	14.003898
368901.721418	7650190.5	1809.886563	1328.552012	12.85953
368906.718166	7650190.379842	1808.695027	1333.550204	15.024046
368911.710171	7650190.097521	1807.203145	1338.550186	16.407729
368916.339866	7650189.120857	1805.829533	1343.281776	16.191382
368920.55871	7650186.476769	1804.383647	1348.260717	17.551652
368924.646981	7650183.887035	1802.724156	1353.100209	12.73987
368927.300335	7650180.5	1802.316766	1357.4028	11.399503
368932.300335	7650180.5	1800.848566	1362.4028	14.545707
368937.300335	7650180.5	1799.722158	1367.4028	11.075634
368942.300335	7650180.5	1798.891119	1372.4028	10.419675
368946.985496	7650179.209967	1797.909152	1377.262318	13.970641
368951.595255	7650177.499403	1796.458979	1382.179219	15.551281
368956.112779	7650179.613592	1795.152882	1387.166985	15.973736
368960.82264	7650180.592106	1793.654337	1391.97742	18.052105
368965.791535	7650180.5	1791.965372	1396.947168	16.508934
368970.791535	7650180.5	1790.699564	1401.947168	13.65255
368975.791535	7650180.5	1789.536481	1406.947168	15.289694
368980.791535	7650180.5	1787.965892	1411.947168	17.985567
