x	y	z	L	slope
368102.483688	7648642.995505	1901.057034	651.313659	6.09937
368107.29519	7648641.808994	1900.898311	656.269299	2.217224
368111.25741	7648644.192119	1900.68616	660.892985	4.077649
368115.0	7648643.855662	1900.300831	664.650668	4.259398
368115.809169	7648639.190831	1900.053701	669.385159	6.031724
368119.344703	7648635.655297	1899.272275	674.385159	9.845911
368122.992623	7648632.236718	1898.318304	679.384559	10.376269
368125.0	7648628.113066	1897.517128	683.97085	9.335405
368126.874211	7648624.781245	1896.93597	687.793637	8.971192
368131.832732	7648624.14315	1896.124418	692.793047	9.158162
368136.76327	7648623.316455	1895.324063	697.792409	8.757548
368141.441709	7648621.838949	1894.598516	702.698611	6.206952
368145.890987	7648620.420731	1894.282627	707.368453	4.003844
368150.297907	7648622.77369	1893.922001	712.364187	6.716811
368155.189506	7648622.843257	1893.118167	717.25628	8.270297
368160.157156	7648622.462111	1892.486761	722.238531	4.971173
368164.746159	7648623.882957	1892.266974	727.042462	3.071197
368167.647134	7648622.352866	1892.053052	730.322222	3.913656
368169.544904	7648618.390561	1891.742053	734.715557	4.623346
368168.521476	7648613.524923	1891.295708	739.687664	5.148359
368168.921339	7648608.59596	1890.848549	744.63282	3.588311
368167.864373	7648603.711838	1890.672244	749.630001	2.934843
368170.135937	7648599.831414	1890.361851	754.12641	4.464379
368173.200092	7648595.882565	1889.93096	759.124656	4.782113
368177.689205	7648594.418529	1889.548714	763.84647	6.179521
368182.639493	7648594.809248	1888.882095	768.812154	8.314351
368186.855038	7648593.144962	1888.160738	773.344335	8.76679
368190.406885	7648589.626453	1887.412206	778.343887	9.862699
368194.098159	7648586.253876	1886.4223	783.343866	11.083503
368198.313341	7648586.188011	1885.606972	787.559562	9.547532
368203.121339	7648587.425905	1884.878228	792.524361	9.595545
368208.081408	7648587.058798	1883.926857	797.497996	9.098076
368212.465491	7648585.202741	1883.319407	802.258788	6.752976
368217.231433	7648586.681151	1882.772298	807.248767	7.548516
368220.542657	7648583.682592	1882.06624	811.715932	5.840724
368220.376122	7648579.623878	1881.899824	815.778061	5.206871
368223.911656	7648576.088344	1881.240451	820.778061	9.205024
368228.359389	7648574.168148	1880.30452	825.622592	12.264177
368232.59837	7648572.40163	1879.189123	830.214928	12.343669
368235.533188	7648568.487655	1878.229075	835.106998	7.613346
368237.731927	7648565.0	1877.98417	839.229885	3.420256
368242.731927	7648565.0	1877.683855	844.229885	5.33835
368247.731927	7648565.0	1877.049774	849.229885	7.067094
368252.731927	7648565.0	1876.444158	854.229885	6.61208
368256.285409	7648562.589367	1875.972469	858.523879	5.323107
368259.163284	7648558.577068	1875.584031	863.461562	3.015419
368261.438462	7648555.0	1875.48906	867.700884	1.438202
368266.017146	7648553.982854	1875.359845	872.391186	1.589417
368269.55268	7648550.44732	1875.220185	877.391186	1.617721
368273.088214	7648546.911786	1875.077433	882.391186	2.13063
368277.262745	7648544.608716	1874.856802	887.158872	3.877092
368281.515637	7648542.334268	1874.427485	891.981756	5.656684
368285.6031	7648539.984558	1873.912133	896.696466	5.976684
368290.601196	7648539.84838	1873.41046	901.696417	4.903741
368295.560414	7648539.431779	1873.056203	906.673103	3.932012
368300.477982	7648539.78103	1872.729552	911.603057	4.988189
368305.072275	7648538.046723	1872.197323	916.513795	4.204046
368306.060451	7648533.939549	1872.058083	920.738173	3.90049
368309.595985	7648530.404015	1871.568408	925.738173	3.912357
368306.868481	7648526.868481	1871.410769	930.203514	2.508608
368305.553498	7648522.708326	1871.181635	934.566549	2.845302
368307.105692	7648517.976541	1870.946433	939.546418	0.997892
368306.314228	7648513.685772	1871.018901	943.909573	-1.154249
368309.849762	7648510.150238	1871.135078	948.909573	1.111321
368314.775194	7648510.343479	1870.826293	953.838794	4.489102
368319.680626	7648510.319374	1870.362974	958.744285	6.237406
368320.0	7648505.451663	1869.757015	963.622462	7.717425
368323.21616	7648501.78384	1869.040881	968.500639	9.125551
368327.266288	7648498.999599	1868.183997	973.415467	9.136253
368332.153769	7648498.531344	1867.460892	978.325328	8.555207
368337.13065	7648498.905584	1866.694604	983.31626	8.459945
368341.692306	7648497.724884	1866.017759	988.02824	8.13931
368345.671965	7648495.0	1865.330921	992.85138	6.511183
368350.0	7648494.328035	1864.967418	997.231269	2.932079
368350.0	7648489.328035	1864.850506	1002.231269	1.871489
368350.649131	7648484.826319	1864.655435	1006.779546	4.124611
368355.0	7648483.166115	1864.186718	1011.436404	4.104088
368356.296752	7648478.703248	1863.987846	1016.08385	4.124271
368359.832286	7648475.167714	1863.491094	1021.08385	6.191832
368364.762817	7648475.0	1862.910201	1026.017233	6.234768
368369.712055	7648474.306488	1862.406179	1031.014824	4.527682
368374.430611	7648474.430611	1862.140693	1035.735012	4.279754
368379.194763	7648475.0	1861.693902	1040.533069	6.309926
368382.966145	7648472.033855	1861.079621	1045.331125	9.592496
368386.077962	7648468.170224	1860.044653	1050.292077	12.807634
368387.458012	7648463.434727	1858.830568	1055.224568	3.517111
368385.964351	7648460.0	1859.511302	1058.970015	-2.893686
368387.853635	7648457.146365	1859.192872	1062.392386	8.105025
368391.702057	7648454.018889	1858.317745	1067.351364	10.436219
368396.251652	7648452.043011	1857.365947	1072.311496	11.907009
368400.539269	7648449.943517	1856.265251	1077.085544	12.149764
368405.430585	7648449.128191	1855.270625	1082.044347	11.814653
368409.536888	7648446.328638	1854.188464	1087.014178	11.923502
368414.180111	7648444.599664	1853.175014	1091.96886	11.592722
368418.727064	7648442.521172	1852.146545	1096.968351	11.656276
368422.510719	7648439.40968	1851.133131	1101.867068	9.471019
368425.024651	7648435.08804	1850.495324	1106.866711	6.240044
368428.885556	7648431.919557	1850.040375	1111.861295	4.98942
368433.180277	7648429.396872	1849.624471	1116.842115	5.832938
368437.424822	7648426.758121	1849.021007	1121.840031	7.24663
368441.261631	7648423.738369	1848.368136	1126.722654	7.501578
368444.797165	7648420.202835	1847.719696	1131.722654	6.936441
368447.908435	7648416.294129	1847.152096	1136.718451	7.568033
368450.444956	7648412.041615	1846.398125	1141.669997	8.153082
368453.685867	7648408.48239	1845.753108	1146.483685	10.244793
368457.232459	7648405.014516	1844.631673	1151.443974	8.132657
368460.344477	7648401.117378	1844.331626	1156.431192	4.009255
368464.686099	7648400.0	1843.967926	1160.914295	4.476232
368468.313572	7648396.686428	1843.596074	1165.827371	7.188019
368472.615031	7648395.0	1842.765649	1170.447608	10.126441
368476.849106	7648393.150894	1841.945744	1175.067845	7.398494
368480.438891	7648389.678643	1841.517233	1180.06215	4.852647
368484.276974	7648389.276974	1841.194137	1183.921193	4.352703
368488.208677	7648387.649513	1840.89963	1188.176416	6.338253
368492.302442	7648387.302442	1840.265154	1192.284866	9.386314
368496.185077	7648390.0	1839.439017	1197.012622	14.649281
368501.141798	7648390.317338	1837.731066	1201.979491	17.365228
368505.980363	7648391.562916	1836.323481	1206.975807	13.221943
368510.135655	7648393.51877	1835.478204	1211.56839	12.202603
368512.601154	7648392.398846	1834.744754	1214.276325	12.83863
368516.607519	7648390.0	1833.796882	1218.945954	11.805863
368521.136688	7648388.863312	1832.792744	1223.615582	11.722871
368524.672222	7648385.327778	1831.790434	1228.615582	10.689684
