x	y	z	L	slope
366178.91928	7648679.2903	2122.888537	690.759587	2.623439
366183.91928	7648679.2903	2122.746926	695.759587	1.951858
366188.88574	7648679.006212	2122.548618	700.734165	2.551838
366193.415714	7648677.286686	2122.30929	705.579518	2.36523
366197.102555	7648674.13369	2122.148119	710.430722	2.261411
366201.956172	7648673.471947	2121.924289	715.329242	2.34326
366205.423948	7648677.014848	2121.744815	720.286824	2.765492
366209.481425	7648679.2903	2121.460118	724.938792	4.169795
366214.481425	7648679.2903	2121.041155	729.938792	5.115647
366219.115584	7648678.208618	2120.586515	734.697517	5.325335
366223.042107	7648675.120547	2120.131971	739.692891	5.111554
366227.689582	7648674.2903	2119.717398	744.413943	2.888704
366231.227992	7648677.818892	2119.641605	749.411073	0.809213
366235.618514	7648679.2903	2119.581417	754.041594	0.9657
366239.763526	7648677.226174	2119.485503	758.672116	1.591462
366243.371657	7648673.773335	2119.314021	763.666184	3.197822
366247.439123	7648670.872088	2118.92736	768.662334	4.643763
366249.827926	7648666.570009	2118.508522	773.583133	4.52417
366251.161193	7648661.756002	2118.142767	778.578357	3.117703
366252.787452	7648657.235827	2117.974804	783.382179	1.56068
366255.02329	7648654.2903	2117.911135	787.080165	1.355672
366259.342639	7648652.647061	2117.777929	791.701528	1.43361
366262.912971	7648649.154998	2117.6705	796.695703	2.435942
366267.00825	7648646.303549	2117.353198	801.6859	5.21264
366270.27641	7648642.555295	2116.761593	806.658855	5.353232
366272.747131	7648638.3715	2116.431941	811.517724	2.763868
366273.465131	7648633.524569	2116.290495	816.417547	1.940963
366277.000665	7648629.989035	2116.096454	821.417547	3.148657
366280.103708	7648626.080587	2115.740938	826.408021	6.073379
366282.6994	7648621.920626	2115.043789	831.311377	7.548252
366282.6994	7648616.920626	2114.428689	836.311377	6.670168
366282.6994	7648611.920626	2113.874372	841.311377	6.219857
366284.348032	7648607.588134	2113.378584	845.946943	5.807031
366287.896321	7648604.093379	2112.896462	850.927271	5.344967
366291.431855	7648600.557845	2112.444864	855.927271	5.06017
366295.254528	7648597.35152	2112.011964	860.916595	4.214576
366299.462054	7648594.652815	2111.708862	865.915222	3.366524
366302.416069	7648590.689243	2111.427152	870.858512	4.13872
366306.796902	7648588.480121	2110.996164	875.764826	6.955848
366311.306513	7648586.365494	2110.220937	880.745613	8.377411
366316.152638	7648585.227453	2109.52964	885.72357	6.554088
366320.591074	7648585.406984	2109.138685	890.165636	3.813981
366325.243528	7648586.960817	2108.906531	895.070707	3.510604
366330.243372	7648586.998439	2108.531043	900.070693	6.450419
366335.065545	7648585.708085	2107.776899	905.062522	7.868627
366339.892497	7648585.279864	2107.171475	909.908433	6.37302
366344.763782	7648586.388348	2106.677698	914.904246	6.588075
366348.79676	7648588.827556	2106.05018	919.617488	6.207103
366353.552741	7648589.2903	2105.645412	924.395928	3.469862
366358.455279	7648588.894271	2105.462226	929.314435	2.280971
366362.837889	7648586.514587	2105.250872	934.301435	2.245686
366366.858666	7648584.2903	2105.086482	938.896443	2.37413
366371.858666	7648584.2903	2104.853074	943.896443	2.46384
366376.858666	7648584.2903	2104.656208	948.896443	2.64871
366381.858666	7648584.2903	2104.390471	953.896443	3.64536
366386.858666	7648584.2903	2104.019131	958.896443	4.717294
366391.858666	7648584.2903	2103.565307	963.896443	5.127029
