x	y	z	L	slope
366010.0	7652693.634044	2137.077089	889.43463	3.784832
366011.604458	7652698.260673	2136.682531	894.331566	4.912791
366013.891513	7652702.702036	2136.226798	899.327197	5.708483
366016.444339	7652706.996174	2135.683804	904.322848	6.443361
366019.366537	7652711.047418	2135.098523	909.318029	8.136308
366022.458543	7652714.974306	2134.255131	914.316123	10.793327
366025.591865	7652718.69803	2133.217979	919.182727	10.575219
366027.427311	7652723.343793	2132.414016	924.177922	7.586775
366030.109605	7652727.50485	2131.893294	929.128588	5.520251
366032.084677	7652732.088108	2131.453252	934.119295	4.94212
366035.038912	7652736.085563	2131.031954	939.089924	5.112456
366036.938865	7652740.608153	2130.569696	943.995395	5.213368
366040.0	7652744.308951	2130.146179	948.798149	3.471869
366040.0	7652749.308951	2129.974982	953.798149	1.571282
366040.0	7652754.308951	2129.871878	958.798149	1.318361
366040.0	7652759.308951	2129.744851	963.798149	1.372433
366040.0	7652764.308951	2129.632304	968.798149	0.888127
366040.0	7652769.308951	2129.589836	973.798149	0.270876
366040.0	7652774.308951	2129.585028	978.798149	0.011054
366040.0	7652779.308951	2129.587907	983.798149	0.221716
366043.046888	7652783.046888	2129.54702	988.620566	1.435649
366046.363009	7652786.774916	2129.342008	993.61004	6.148608
366049.38894	7652790.74827	2128.471518	998.604416	12.436747
366051.506035	7652795.263784	2127.140775	1003.591596	14.781059
366052.993622	7652800.022466	2125.840157	1008.577373	11.840717
366056.4903	7652803.592203	2125.047928	1013.57435	7.673485
366060.75191	7652806.011935	2124.506649	1018.475005	6.650197
366065.490406	7652807.605905	2123.893695	1023.474414	7.370738
366070.276845	7652809.048148	2123.213312	1028.47342	7.539229
366075.055131	7652810.444487	2122.573269	1033.45155	5.712132
366078.744208	7652813.744208	2122.22031	1038.401041	3.478855
366080.830232	7652818.115311	2121.977959	1043.24439	2.926011
366082.97216	7652822.613418	2121.71812	1048.22644	3.172606
366085.0	7652827.06141	2121.430863	1053.114872	3.400781
366085.0	7652832.06141	2121.130521	1058.114872	3.582406
366085.0	7652837.06141	2120.804818	1063.114872	3.70392
366085.0	7652842.06141	2120.483182	1068.114872	3.613022
366085.0	7652847.06141	2120.173408	1073.114872	3.645898
366085.0	7652852.06141	2119.846011	1078.114872	3.925197
366085.726109	7652856.929294	2119.492648	1083.036613	4.100803
366087.909403	7652861.378059	2119.137874	1087.992244	3.802667
366090.636998	7652865.493899	2118.835097	1092.929847	3.654174
366092.892974	7652869.948456	2118.503669	1097.923092	3.824535
366095.0	7652874.3875	2118.172835	1102.836815	4.172361
366095.952602	7652879.282839	2117.781417	1107.823977	4.836904
366097.111478	7652884.135171	2117.328684	1112.812777	5.56304
366098.817117	7652888.828246	2116.809182	1117.806188	7.018405
366102.238273	7652892.470343	2116.098805	1122.803106	8.705832
366105.455096	7652896.238005	2115.28547	1127.757218	9.767984
366107.726757	7652900.681174	2114.386896	1132.747427	8.412534
366110.0	7652905.110487	2113.81122	1137.726027	4.730091
366110.078126	7652910.078126	2113.563881	1142.69428	2.331344
366113.61366	7652913.61366	2113.405403	1147.69428	2.138204
366115.0	7652918.03942	2113.204054	1152.33209	3.294726
366116.381326	7652922.707399	2112.858192	1157.200159	4.474357
366118.662544	7652927.156325	2112.431911	1162.199849	5.040994
366120.990491	7652931.579943	2111.976257	1167.198622	5.177355
366123.72399	7652935.500864	2111.545922	1171.978333	4.27824
366128.053193	7652937.9808	2111.245482	1176.967529	2.676571
366132.775106	7652939.361463	2111.082709	1181.887153	2.797998
366137.424788	7652940.913055	2110.765495	1186.788885	5.346489
366142.050497	7652942.808377	2110.156175	1191.787828	7.710391
366146.481851	7652945.017954	2109.418321	1196.739507	7.622722
366151.472598	7652945.318196	2108.824391	1201.739277	6.280652
366156.404647	7652945.976632	2108.320449	1206.715084	5.558468
366161.095901	7652947.704731	2107.85364	1211.714502	4.858555
366165.809232	7652949.372926	2107.470522	1216.714339	4.560741
366170.697944	7652950.0	2107.061674	1221.643104	4.298024
366175.679155	7652949.839147	2106.725557	1226.626912	2.699709
366180.526541	7652948.626235	2106.591064	1231.623741	0.839277
366185.0	7652948.970426	2106.586636	1236.110422	0.033857
366187.807515	7652952.807515	2106.585603	1240.864935	0.086664
366191.552334	7652956.094451	2106.571908	1245.847666	0.728319
366195.477434	7652959.184449	2106.458762	1250.843115	2.051987
366199.61509	7652961.986755	2106.213886	1255.840425	2.830949
366203.540373	7652965.077804	2105.964599	1260.836667	2.314476
366206.259801	7652969.139379	2105.814407	1265.724578	1.384609
366206.759147	7652973.981718	2105.728799	1270.592596	1.271202
366206.397698	7652978.930516	2105.596283	1275.554576	1.918971
366206.545165	7652983.925522	2105.395128	1280.551759	2.952977
366207.506559	7652988.818997	2105.081265	1285.538779	3.737868
366209.080189	7652993.560333	2104.742971	1290.534435	3.988221
366210.938792	7652998.201931	2104.384394	1295.534319	4.214023
366213.035175	7653002.740142	2104.006259	1300.533337	4.370237
366215.847635	7653006.844141	2103.622153	1305.508549	4.443669
366218.558853	7653011.018692	2103.232815	1310.486257	4.157628
366222.3812	7653014.182929	2102.899629	1315.448387	4.272103
366226.820474	7653016.440706	2102.49012	1320.42882	5.913404
366231.252626	7653018.754778	2101.865934	1325.42871	7.277659
366235.964689	7653020.0	2101.229219	1330.30253	6.623172
366240.869372	7653020.418111	2100.728483	1335.225002	5.58445
366245.394936	7653022.536939	2100.259352	1340.222017	6.033675
366249.886636	7653024.69076	2099.673811	1345.203413	8.159308
366254.329432	7653026.977893	2098.828727	1350.200354	9.514438
366257.842191	7653030.452641	2098.008248	1355.14134	7.834608
366261.634	7653033.666251	2097.464974	1360.111763	5.31451
366265.3111	7653037.038111	2097.08182	1365.100802	4.138825
366268.819617	7653040.599343	2096.742226	1370.100009	3.922003
366272.270452	7653044.213129	2096.396526	1375.096779	3.931733
366275.63461	7653047.912106	2096.055172	1380.096777	3.909964
366278.924013	7653051.676223	2095.713145	1385.095652	3.871368
366281.414994	7653055.97143	2095.380908	1390.06091	3.786874
366283.517558	7653060.497943	2095.054161	1395.051912	3.456704
366286.415412	7653064.569324	2094.777587	1400.049281	3.363689
366290.642226	7653067.177959	2094.468524	1405.016266	3.825876
366294.831892	7653069.897259	2094.111427	1410.011052	4.251995
366299.686777	7653070.97147	2093.727514	1414.983359	4.687669
366303.799256	7653073.799256	2093.294487	1419.974238	4.572115
366305.774366	7653078.209805	2092.94197	1424.806835	3.847328
366307.903788	7653082.703262	2092.635119	1429.779318	2.919027
366310.0	7653086.874476	2092.450394	1434.44763	1.878823
366310.0	7653091.874476	2092.317974	1439.44763	1.354755
366310.0	7653096.874476	2092.213907	1444.44763	1.152094
366311.325455	7653101.325455	2092.124031	1449.091771	1.075381
366314.860989	7653104.860989	2092.032881	1454.091771	2.164754
366318.632743	7653108.142187	2091.74607	1459.091009	4.645792
366322.351893	7653111.483706	2091.220359	1464.090792	6.45558
366326.091991	7653114.801285	2090.614686	1469.090259	6.842131
366329.328684	7653118.606432	2090.021109	1474.085789	6.845733
366332.528478	7653122.440271	2089.415491	1479.079486	7.627643
366335.56341	7653126.412483	2088.682941	1484.078414	8.444876
366338.646717	7653130.347022	2087.931206	1489.077151	8.388636
366341.649907	7653134.32835	2087.210444	1494.064146	7.410296
366345.321435	7653137.675223	2086.636489	1499.032213	5.676929
366349.141111	7653140.855564	2086.222528	1504.002574	4.912052
366353.367522	7653143.525894	2085.779698	1509.001895	5.05419
366357.657162	7653146.084542	2085.338659	1513.996662	5.142302
366362.109057	7653148.360229	2084.880294	1518.996474	5.095136
366366.191021	7653151.130398	2084.453039	1523.929654	6.118404
366369.695471	7653154.695471	2083.815646	1528.928745	8.823645
366374.086866	7653157.043208	2082.904089	1533.908325	10.344663
366378.260776	7653159.775295	2081.996152	1538.896895	8.668446
366382.555752	7653162.155819	2081.394931	1543.807466	6.055844
366385.779322	7653165.779322	2080.960701	1548.65733	5.00789
366389.314856	7653169.314856	2080.531839	1553.65733	5.203207
366391.231621	7653173.838223	2080.05804	1558.570052	5.934636
366392.999219	7653178.514203	2079.501545	1563.568971	6.142584
366395.070327	7653183.048721	2078.983581	1568.554083	4.74846
366398.972826	7653185.0	2078.725041	1572.917223	3.725134
366403.429274	7653187.005849	2078.38134	1577.804283	4.436747
366407.947469	7653189.118472	2077.95887	1582.791994	5.466019
366412.73139	7653190.458305	2077.428701	1587.759997	6.283582
366417.418012	7653192.091874	2076.865373	1592.723158	6.238118
366421.527146	7653194.865698	2076.344301	1597.680889	6.38582
366424.349066	7653198.987713	2075.751475	1602.67631	7.781383
366427.917669	7653202.439585	2074.983243	1607.641222	8.81893
366431.827964	7653205.234597	2074.235519	1612.447728	7.623735
366436.609251	7653206.563879	2073.675682	1617.410357	4.984589
366440.786626	7653209.23637	2073.370195	1622.369458	2.66632
366445.33024	7653210.33024	2073.227111	1627.042891	1.694703
366448.865773	7653213.865773	2073.083998	1632.042891	2.129861
366452.246087	7653217.547086	2072.855299	1637.040748	3.663017
366455.855897	7653220.96747	2072.445699	1642.013651	4.841305
366459.786076	7653224.056318	2072.010743	1647.012379	5.243484
366463.706917	7653227.156272	2071.528278	1652.010649	5.963159
366467.615337	7653230.272237	2070.96657	1657.009148	7.126231
366471.250745	7653233.704702	2070.278312	1662.008949	8.217603
366474.710223	7653237.311802	2069.522785	1667.006864	8.741172
366478.105152	7653240.911934	2068.749045	1671.955247	7.708458
366481.683931	7653244.278416	2068.187986	1676.868582	5.241239
366486.300297	7653244.568544	2067.874049	1681.494056	4.613928
366491.236179	7653243.972292	2067.413485	1686.465821	7.945562
366496.167755	7653243.148341	2066.482319	1691.465754	10.700951
366501.09399	7653243.439431	2065.536178	1696.400582	9.694939
366505.559421	7653245.653147	2064.78781	1701.384618	8.813394
366509.927337	7653248.079359	2063.988764	1706.381137	9.050894
366514.188576	7653250.454625	2063.21481	1711.259665	8.284313
366518.242988	7653253.212748	2062.56448	1716.163286	6.837911
366522.012703	7653256.479533	2062.028673	1721.151537	6.041294
366526.040176	7653259.440702	2061.507541	1726.150442	6.500785
366530.233745	7653262.161438	2060.889468	1731.149284	7.210335
366534.47379	7653264.811248	2060.242606	1736.149232	7.414406
366538.540768	7653267.717329	2059.588371	1741.147794	8.032072
366542.800101	7653270.300675	2058.834341	1746.129318	8.919483
