x	y	z	L	slope
372630.094859	7646278.427569	632.123617	1378.696088	16.107721
372634.235693	7646275.764307	630.879807	1383.619446	13.619658
372639.105959	7646275.932422	629.750103	1388.492613	13.7677
372643.991626	7646276.008374	628.488568	1393.378871	13.890327
372648.781051	7646275.5	627.350767	1398.195201	14.929085
372653.781051	7646275.5	625.871389	1403.195201	17.822828
372658.419728	7646277.221374	624.152615	1408.142974	14.444368
372660.711572	7646281.309389	623.389819	1412.829594	10.430533
372663.99181	7646284.99181	622.382105	1417.761144	13.93992
372668.775314	7646285.726524	620.964553	1422.600743	16.994502
372673.670438	7646285.5	619.405415	1427.501105	16.660037
372678.670438	7646285.5	618.00192	1432.501105	15.425411
372683.594239	7646286.293576	616.649762	1437.488447	14.871643
372688.440259	7646287.450398	615.354599	1442.47063	14.427329
372692.46675	7646290.373515	614.088037	1447.446295	15.291397
372697.287302	7646289.430777	612.651354	1452.358166	15.831696
372702.206125	7646289.938945	611.293019	1457.303169	14.217775
372707.182683	7646290.421871	610.131693	1462.303104	12.946039
372712.148132	7646290.010934	608.99838	1467.285528	13.951587
372716.655422	7646288.475707	607.711059	1472.047102	14.215549
372720.618407	7646285.586676	606.549832	1476.951361	15.515358
372725.597297	7646285.188339	604.963035	1481.946159	19.796989
372730.580178	7646284.824992	602.953591	1486.942271	22.777749
372735.484076	7646283.860947	600.766702	1491.94003	21.948146
372740.240488	7646282.336329	598.926987	1496.934818	19.385516
372744.968349	7646280.795681	597.259592	1501.907369	18.003529
372749.933324	7646281.380024	595.686378	1506.906613	16.255049
372754.723206	7646281.178405	594.404238	1511.700736	12.403493
372759.485354	7646280.021003	593.55426	1516.601515	10.995086
372763.928045	7646277.751422	592.48283	1521.590353	11.849266
372768.040816	7646275.102274	591.481215	1526.482476	10.081457
372772.982333	7646274.458272	590.727098	1531.465782	8.663305
372777.881599	7646273.50977	589.96163	1536.456019	9.003933
372782.415117	7646271.401223	589.144164	1541.455894	10.780513
372786.430809	7646268.569191	588.074032	1546.369771	12.970775
372790.125655	7646265.291416	586.874764	1551.308971	12.288382
372794.939451	7646264.487226	585.93514	1556.189478	9.063139
372799.926435	7646264.78479	585.299391	1561.185332	7.240019
372804.768771	7646264.433278	584.683725	1566.040409	6.359542
372808.459797	7646261.060397	584.201046	1571.040409	6.134416
372813.15821	7646259.711068	583.620991	1575.928739	7.961536
372818.112225	7646259.092894	582.8192	1580.921174	9.20037
372822.680945	7646257.1227	582.006532	1585.896601	7.67821
372827.03252	7646258.03252	581.549104	1590.34227	8.635928
