x	y	z	L	slope
370975.520867	7646630.662176	1188.406238	769.191923	17.3873
370980.459751	7646631.44148	1186.891588	774.191912	17.541972
370985.246987	7646632.744904	1185.257465	779.153418	20.335141
370989.898345	7646634.568027	1183.20141	784.149307	23.785946
370994.784071	7646635.619432	1180.852896	789.146883	25.677677
370999.707368	7646636.367118	1178.404597	794.126631	26.802096
371004.707171	7646636.324156	1175.811484	799.126618	26.879402
371009.70647	7646636.320925	1173.336362	804.125919	24.966109
371014.59377	7646637.325634	1171.160976	809.115422	23.312589
371019.513044	7646638.210372	1169.032517	814.113623	23.910319
371024.474993	7646638.752794	1166.73214	819.105132	24.255212
371029.453258	7646638.440712	1164.536117	824.093169	21.86338
371034.4101	7646637.785255	1162.724522	829.09316	17.396522
371039.282524	7646637.527086	1161.440904	833.972419	15.453064
371044.046907	7646639.037206	1159.994117	838.970399	17.959925
371048.851172	7646640.420634	1158.200362	843.969883	20.206956
371053.785147	7646641.214898	1156.314685	848.967379	23.017393
371058.246131	7646643.469259	1153.953977	853.965631	31.072251
371062.791948	7646645.54479	1150.291845	858.962858	34.117629
371067.106762	7646648.054956	1147.186637	863.954707	34.697658
371071.634451	7646650.175718	1143.374196	868.954466	36.965505
371076.176512	7646652.259638	1139.66304	873.95177	33.920815
371080.887642	7646653.932623	1136.651696	878.951132	31.067242
371085.586469	7646655.627719	1133.641924	883.946363	33.201555
371090.486966	7646656.579034	1130.116105	888.938343	34.440693
371095.484024	7646656.449259	1126.790966	893.937087	33.086217
371100.480671	7646656.378017	1123.603529	898.934241	32.589578
371105.408659	7646657.220136	1120.400686	903.933664	34.358281
371110.38642	7646657.627272	1116.77157	908.928047	34.126942
371115.29486	7646658.488178	1113.638652	913.911414	33.80688
371120.26365	7646658.272582	1110.104571	918.884879	34.744946
371125.253336	7646658.239178	1106.728457	923.874677	33.571608
371130.251419	7646658.217678	1103.475988	928.872807	33.394558
371135.247941	7646658.040238	1100.137731	933.872478	32.155717
371140.245571	7646657.962604	1097.190989	938.870711	26.940148
371145.240152	7646658.159259	1095.057487	943.869162	23.736559
371150.189204	7646658.804368	1092.798504	948.860082	24.606628
371155.07642	7646659.856946	1090.482371	953.859362	25.020424
371160.055719	7646659.424522	1088.132494	958.857403	26.116714
371164.918333	7646658.481661	1085.603884	963.810583	25.04135
371169.390407	7646656.443995	1083.522638	968.725004	22.617224
371174.384275	7646656.651616	1081.474305	973.723186	24.673747
371179.37776	7646656.787379	1078.931836	978.718516	26.355073
371184.257274	7646657.662376	1076.543645	983.675862	26.7509
371189.16409	7646658.584282	1073.916591	988.668532	28.603849
371194.134384	7646659.126358	1071.094912	993.668299	28.489669
371199.077578	7646659.868659	1068.490435	998.666916	26.399858
371204.018395	7646660.630566	1066.132144	1003.666133	25.126182
371208.823117	7646661.998849	1063.803035	1008.661888	24.262136
371213.631607	7646663.36455	1061.627587	1013.660558	24.311867
371218.431323	7646664.764671	1059.286227	1018.66032	25.980921
371222.975672	7646666.789045	1056.766917	1023.635177	26.848454
371227.759736	7646668.13399	1054.252573	1028.604698	28.2421
371232.751756	7646668.373266	1051.413266	1033.602449	27.893944
